course_id,title,language,lesson_count,total_page_count,total_page_item_count,content_tags
1745,En la sala de un juzgado,en-US,3,12,57,"Assessment_Mult_Choice,Content_Performance,Course_Length_1,Court,Earn,Learn,Legal,Legal_Study,Legal_System,Life,Public_Defender,Reentry_Community,Reference,Resources,Spanish,Text_Item,Time_Completion_Low"
1129,Bible Study III - First and Second Corinthians,en-US,8,537,1145,"Bible,Corinthians,Earn,Faith,Learn,Life,Religious_Study,Spiritual,Spirituality"
1962,DRAFT - BeeLine - Level 2 Reading Practice - Back ,en-US,13,54,84,"Academic,Adult_Basic_Education,Earn,GED,Learn"
1113,Math - Geometry I ,en-US,19,191,310,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Distance,Earn,GED,GED_prep,Geometry,Graphing,Intermediate,Learn,Level_Literacy_3,Math,Mean,Median,Mode,PDF_Reading,Parallel_Lines,Picture_Media,Range,Shapes,Squares,Text_Item,Time_Completion_High,area_perimeter,no_edovogo"
2986,Montana Commercial Driver's Licence Practice Test,en-US,9,329,362,"Assessment_Mult_Choice,CDL,COURSE,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job,Job_Skills,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
3139,The Skid Row Reader: Part 3,en-US,6,42,143,"Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_2,Earn,Education,English_Language_Arts,Language_Arts,Learn,Level_Literacy_2,Non_Fiction,Picture_Media,Read,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
4344,"Lumen Gentium: Mary’s Role in the Mystery of Christ, Lesson 1",en-US,6,14,63,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
1475,Math - Algebra I ,en-US,14,144,170,"Academic,Algebra,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Division,Earn,Equations,GED,GED_prep,Intermediate,Learn,Level_Literacy_3,Linear_Expressions,Math,Order_of_Operations,PDF_Reading,Picture_Media,Text_Item,Time_Completion_Medium,no_edovogo"
1241,Pennsylvania Commercial Driver's License Test,en-US,9,330,360,"CDL,COURSE,Commercial_Driver's_License,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Outcome_Certificate,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep"
4213,La vida en Cristo - Lección Dos,en-US,8,28,91,"CDU,Earn,Learn,Life,Religion_Spirituality,Religious,Religious_Study,Spirituality"
2792,Court Instructions and Information,en-US,1,1,1,"COURSE,Earn,Legal,Life,Reentry_Community,Resources"
2810,Peer Tutoring: What to Expect,en-US,1,8,16,"Academic,Adult_Basic_Education,COURSE,Content_Reference,Course_Length_1,Earn,Job_Profiles,Job_Search,Job_Skills,Jobs,Jobs_Finance,Language_Arts,Learn,Life,Picture_Media,Text_Item,Time_Completion_Low,Workplace_Skills"
3980,NCF - Medical Healthcare Services,en-US,4,4,14,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
2156,Houses of Healing: Segregation,en-US,5,74,336,"Earn,Learn"
4063,EDCF - Safety and Emergency Procedures,en-US,5,9,17,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
4432,Reopening Memo,en-US,1,1,1,"Information,MAINE_DOC_ONLY,ME_DOC_MSP_ONLY,Resources,Restricted_Visibility"
3850,Sample Update Course,en-US,1,4,5,"Edovo_Test_Course,Restricted_Visibility"
1381,Headspace - Guided Meditation Sessions and Mindfulness Training,en-US,11,12,32,"Anger_Management,Anxiety,Audio_Exercise,COURSE,Content_Reference,Coping,Course_Length_2,Depression,Earn,Health_Recovery,Learn,Level_All,Life,Making_Changes,Mania,Meditation,Meditation_Tips,Mental_Health,PDF_Reading,PTSD,Personal_Growth,Psychosis,Recovery,Reentry_Community,Reference,Text_Item,Time_Completion_Low,Video_Item"
929,Math - Exponents and Number Properties ,en-US,8,124,173,"Academic,COURSE,Earn,Exponents_Radicals,Math,Pre_Algebra"
3190,Montana State Driver's Licence Manual,en-US,1,1,1,"COURSE,Earn,Job,Job_Search,Learn,Legal,Manual,PDF,Reentry_Community,Resources"
4155,TCF - Citizen Involvement and Volunteers,en-US,2,2,4,"Information,Resources,Restricted_Visibility,TCF_KDOC_ONLY"
4017,SCF - Citizen Involvement and Volunteers,en-US,2,2,4,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
3857,Zz TCF - Special Management Offenders ,en-US,2,2,4,"Information,Resources,Restricted_Visibility,TCF_KDOC_ONLY"
4076,EDCF - Offender Rights,en-US,5,5,12,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
1559,Conociendo las consecuencias ,en-US,3,19,59,"Assessment_Mult_Choice,Content_Performance,Course_Length_1,Earn,Learn,Legal,Legal_Study,Life,Reentry_Community,Reference,Resources,Spanish,Text_Item,Time_Completion_Low"
653,Level 2 Reading Practice: Nature,en-US,3,6,42,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_1,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Low"
3997,SCF - Management Information and Research,en-US,1,1,2,"Information,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY"
3936,OCF - Social Services,en-US,1,1,2,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
4412,ConBody - I Lost 70lbs with the ConBody Workout,en-US,1,2,16,"COURSE,Earn,Fitness,Health_Recovery,Physical_Health"
2028,SquareUp Survey,en-US,1,1,5,"Earn,Job_Skills,Jobs,Learn,Reference"
3319,Domestic Violence - Short,en-US,3,114,284,"Abuse,Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,Assessment_Reflection,Assessment_Short_Answer,Audio_Exercise,COURSE,Earn,Health,Health_Recovery,Healthcare,Learn,Life,Listen,Making_Changes,Picture_Media,Reentry_Community,Text_Item,Video_Item"
2902,Thumb Correctional Facility Tablet Rules,en-US,1,1,2,"Information,Legal,Level_All,Reentry_Community,Resources,Restricted_Visibility,thumb_mi_doc_only"
4103,"Signs, Symptoms, and Treatment of Depression (IYH)",en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
697,Political Science 232: American Government,en-US,26,182,705,"Academic,Civics_Government,Civil_Liberties,Civil_Rights,College,College_Credit,Constitution,Content_Performance,Course_Length_3,Democracy,Earn,Federalism,Foreign_Policy,Government,Learn,Level_Advanced,Level_Literacy_4,PDF_Reading,Political_Science,Social_Studies,Text_Item,Time_Completion_High,U.S._History"
867,English Language Arts Foundations II,en-US,56,249,2100,"Academic,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,Audio_Exercise,COURSE,Content_Performance,Course_Length_3,Earn,Effective_Writing,English_Language_Arts,Essays,Figurative_Language,GED,GED_prep,Grammar,Grammar_and_Punctuation,Language_Arts,Learn,Level_Advanced,Level_Literacy_4,Non_Fiction,PDF_Reading,Picture_Media,Reading_Writing,Speeches,Text_Item,Time_Completion_High,Video_Item"
3978,NCF - Food Service,en-US,6,6,12,"Information,NORTON_KDOC_ONLY,Resources,Restricted_Visibility"
3962,Security and Control,en-US,7,7,14,"Information,Resources,Restricted_Visibility,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
2705,Wisconsin Driver's License,en-US,6,25,98,"Assessment_Mult_Choice,CDL,Commercial_Driver's_License,Content_Reference,Course_Length_2,Driving,Earn,Job_Skills,Jobs_Finance,Learn,Legal,Level_Intermediate,Outcome_Certificate,PDF_Reading,Picture_Media,Reentry,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Medium"
879,Fitness: 90 Days of Action [CONVERTED],en-US,18,19,75,"Earn,Learn"
2681,Kentucky Driver's License,en-US,6,15,48,"Assessment_Mult_Choice,CDL,Commercial_Driver's_License,Content_Reference,Course_Length_2,Driving,Earn,Job_Skills,Jobs_Finance,Learn,Level_Intermediate,Life,Outcome_Certificate,PDF_Reading,Picture_Media,Reentry,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Medium"
4150,"Wyandotte Inmate Orientation, Guidelines and Rules",en-US,1,3,3,"COURSE,Earn,Legal,Restricted_Visibility,wyandotte_only"
1965,BeeLine - Level 2 Reading Practice - Exit Point ,en-US,12,50,79,"Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,Assessment_Select_All,COURSE,Content_Performance,Course_Length_2,Earn,Edovo_Test_Course,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Beginner,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
3136,The Skid Row Reader: Part 2,en-US,6,37,123,"Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,Language_Arts,Learn,Level_Literacy_2,Picture_Media,Read,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
1532,Level 2 Reading Practice - Death Wind,en-US,10,48,73,"Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
4264,"Ethics and the Prophets, Lesson One - The Prophets and Morality",en-US,9,21,80,"CDU,COURSE,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
3935,OCF - Religious Services,en-US,4,4,10,"Information,OSWEGO_KDOC_ONLY,Resources,Restricted_Visibility"
4036,LCMHF  - Offender Work Programs,en-US,2,2,8,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
2389,Level 2 Reading Practice: Truth   ,en-US,10,10,58,"Academic,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Language_Arts,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
861,Level 2 Reading Practice - Snitch ,en-US,14,56,88,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
4356,Human Resources,en-US,2,2,4,"Information,Resources,Restricted_Visibility,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
4052,Offender Rules and Discipline,en-US,6,8,21,"Information,Resources,Restricted_Visibility,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
4193,Alcoholics Anonymous : Big Book : Part 2,en-US,5,16,88,"Restricted_Visibility,sonoma_only"
3316,Music Education by Play with Your Music,en-US,5,17,82,"Art,COURSE,Charts,Culture,Earn,Instrumental,Learn,Lectures,Music"
2077,DEMO DRAFT Yolo,en-US,1,1,4,"Earn,Learn"
1886,Learn English with Transparent Language,en-US,1,1,1,"Academic,ESL,Earn,Learn,Restricted_Visibility,transparent_language"
2461,Concepts in Biblical Interpretation Part I (BST 305.2),en-US,4,108,326,"Academic,Bible,COURSE,Christianity,College,Earn,Learn,Religion,Religious_Study,Spiritual,Spirituality"
1682,North Carolina Driver's License,en-US,6,17,47,"CDL,COURSE,Commercial_Driver's_License,Content_Reference,Course_Length_2,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Life,Outcome_Certificate,PDF_Reading,Reentry,Reentry_Community,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Medium"
1955,TEST 1 Sacramento County Survey I,en-US,1,43,63,"Earn,Learn"
1371,Credit Reports and Credit Scores,en-US,3,9,36,"Academic,Content_Reference,Course_Length_1,Credit,Earn,Finance,Jobs_Finance,Learn,Life,Personal_Finance,Reference,Text_Item,Time_Completion_Low"
4068,EDCF - Social Services,en-US,1,1,1,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
953,Eric the Car Guy - Electrical ,en-US,6,24,81,"COURSE,Cars,Content_Reference,Course_Length_2,Earn,Electrical,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,Life,Mechanic,Picture_Media,Reentry_Community,Reference,Text_Item,Time_Completion_Medium,Video_Item,Workplace_Skills"
2302,Massachusetts Driver's Manual English,en-US,1,3,3,"Content_Reference,Course_Length_1,Driver's_License,Driving,Earn,Information,Jobs,Learn,Life,PDF_Reading,Reentry,Reentry_Community,Reference,Resources,Restricted_Visibility,Time_Completion_Low,middlesex_only"
4257,TCF - Food Service,en-US,7,7,14,"Information,Resources,Restricted_Visibility,TCF_KDOC_ONLY"
3700,This is Real Life: No Greater Love,en-US,1,1,3,"Earn,Greensboro_Sermons,Learn,Life,Restricted_Visibility,Spirituality,guilford_only,highpoint_only"
4348,MSP Library Book List,en-US,1,2,4,"Dawson_County_Only,Information,MSP_MT_DOC_only,Resources,Restricted_Visibility"
4025,LCMHF - Physical Plant,en-US,1,1,2,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
2016,Yolo County Handbook & PREA (Espagnol),es-US,4,41,67,"Assessment_Survey,Content_Reference,Course_Length_1,Earn,Information,Learn,Level_All,Life,Mandatory_Course,Manual,PDF_Reading,PREA,Reference,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Low,Video_Item,yolo_only"
2016,Yolo County Handbook & PREA,en-US,4,41,67,"Assessment_Survey,Content_Reference,Course_Length_1,Earn,Information,Learn,Level_All,Life,Mandatory_Course,Manual,PDF_Reading,PREA,Reference,Resources,Restricted_Visibility,State_Specific_Course,Text_Item,Time_Completion_Low,Video_Item,yolo_only"
2995,Virginia Commercial Driver's Licence Practice Test,en-US,9,329,362,"Assessment_Mult_Choice,CDL,Career_Exploration,Commercial_Driver's_License,Content_Performance,Course_Length_2,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
1097,Real World Math 101,en-US,47,275,847,"Academic,Addition,Arithmetic,Earn,Learn,Math,Negative_Numbers,PDF_Reading,Rates_and_Ratios,Subtraction,no_kdoc"
3640,“Beating the Blues” Survey,en-US,1,4,29,"COURSE,Earn,Health,Learn,Life,Making_Changes,Mental_Health,SURVEY"
2344,New York Commercial Driver's License Test,en-US,9,330,380,"Assessment_Mult_Choice,CDL,Career_Exploration,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Job_Skills,Jobs_Finance,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
2899,Learning How to be a Better Parent,en-US,18,156,360,"Academic,COURSE,Children,Communication,Earn,Family,Family_Community,Incarceration,Jail,Kids,Learn,Parenting,Personal_Development,Personal_Growth,Prison,Reentry_Community,Stress"
3331,"Basic Principles of Morality - Part I, Course 1 ",en-US,6,15,64,"Bible,CDU,COURSE,Catholic,Earn,Learn,Life,Religion,Religion_Spirituality,Religious,Religious_Study,Spiritual,Spirituality"
1421,Test,en-US,2,8,18,"Earn,Learn"
4325,"Introduction to Acts and Acts 1-5, Lesson 1",en-US,9,32,120,"CDU,COURSE,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
683,Computer Skills and Literacy ,en-US,3,29,58,"Academic,Assessment_Mult_Choice,COURSE,Computer_Science,Computers,Content_Performance,Course_Length_1,Earn,Internet,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Beginner,Life,PDF_Reading,Security,Text_Item,Time_Completion_Low,Video_Item,Workplace_Skills,no_kdoc"
1515,Level 2 Reading Practice - Thunderbowl,en-US,13,27,100,"Academic,Adult_Basic_Education,Assessment_Essay,Assessment_Mult_Choice,Assessment_Short_Answer,COURSE,Content_Performance,Course_Length_2,Earn,English_Language_Arts,GED,GED_prep,Language_Arts,Learn,Level_Intermediate,Level_Literacy_2,PDF,PDF_Reading,Picture_Media,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Medium"
1239,California Commercial Driver's License Test,en-US,9,330,360,"Assessment_Mult_Choice,CDL,COURSE,Career_Exploration,Commercial_Driver's_License,Content_Performance,Course_Length_2,Driving,Earn,Job_Skills,Jobs,Jobs_Finance,Learn,Level_Intermediate,Outcome_Certificate,PDF_Reading,Reentry_Community,Restricted_Visibility,State_Specific_Course,Test_Prep,Text_Item,Time_Completion_Medium"
4101,Introduction to Hepatitis B (IYH),en-US,1,1,3,"Bartow_Only,Christian_County_Only,LI_MT_DOC_only,MAINE_DOC_ONLY,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Restricted_Visibility,Riverside_MT_DOC_only,Woodford_Only"
4329,"The Letters to the Galatians and Romans, Lesson 2",en-US,11,39,145,"CDU,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
4121,"Ephesians: Walk In Love, Purity, Light, And Wisdom",en-US,1,1,2,"Church,Earn,Greensboro_Sermons,Life,Restricted_Visibility,Spirituality,Video_Sermons,Watch,guilford_only"
1437,Test survey,en-US,1,2,2,"Earn,Learn"
4201,Alcoholics Anonymous : Big Book : Part 10,en-US,7,8,23,"Restricted_Visibility,sonoma_only"
4029,LCMHF  - Food Service,en-US,2,2,6,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
1971,Sample Agency Policy,en-US,1,1,2,"Earn,Learn"
4324,"Jeremiah, Ezekiel, and the New Covenant, Lesson Three - The Prophets and Morality",en-US,8,20,76,"CDU,COURSE,Earn,Learn,Religion,Religion_Spirituality,Religious_Study,Spirituality"
2062,Level 1 Reading Practice: A Lot of Food,en-US,1,1,6,"Earn,Learn"
4134,Fresno County - Inmate Orientation Handbook,en-US,1,3,6,"FRESNO_ONLY,Information,Resources,Restricted_Visibility"
2091,Inmate Handbook,en-US,1,1,1,"COURSE,Earn,Learn,Legal,Life,Restricted_Visibility,State_Specific_Course"
4026,LCMHF - Safety and Emergency Procedures,en-US,1,1,10,"Information,LARNED_KDOC_ONLY,Resources,Restricted_Visibility"
4307,Chapter 3 Section 7: Emergency Response - MT DOC Policy & Procedure,en-US,1,1,2,"Information,LI_MT_DOC_only,Lewiston_MT_DOC_only,MSP_MT_DOC_only,MWP_MT_DOC_only,PINEHILLS_MT_DOC_ONLY,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
1427,Roots of Success,en-US,1,1,3,"Earn,Learn"
3205,Riverside Recovery & Reentry Program,en-US,1,1,1,"COURSE,Information,Resources,Restricted_Visibility,Riverside_MT_DOC_only"
2575,Find Your Reading Level: Lesson B,en-US,2,16,61,"Academic,Adult_Basic_Education,Assessment_Mult_Choice,COURSE,Content_Performance,Course_Length_1,Earn,Language_Arts,Learn,Level_All,Level_Literacy_2,Literacy,PDF,PDF_Reading,Picture_Media,Read,Reading,Reading_Practice,Reading_Writing,Text_Item,Time_Completion_Low,Words"
3748,This is Real Life: How The Light of The World Gave Sight To The Blind,en-US,1,1,3,"Earn,Greensboro_Sermons,Learn,Life,Restricted_Visibility,Spirituality,guilford_only,highpoint_only"
2896,Elements of a Good Lesson,en-US,1,8,24,"Academic,Adult_Basic_Education,Career_Exploration,Content_Reference,Course_Length_1,Earn,Job_Skills,Jobs_Finance,Language_Arts,Learn,Picture_Media,Teaching,Text_Item,Time_Completion_Low,Topics_Other,Workplace_Skills"
2893,Giving Good Feedback,en-US,1,9,27,"Academic,Adult_Basic_Education,Content_Reference,Course_Length_1,Earn,Job_Skills,Jobs_Finance,Language_Arts,Learn,Picture_Media,Teaching,Text_Item,Time_Completion_Low,Workplace_Skills"
4069,EDCF - Release Preparation and Temporary Release,en-US,1,1,1,"EL_DORADO_KDOC_ONLY,Information,Resources,Restricted_Visibility"
4075,PREA - Facing Prison Rape,en-US,1,3,3,"ELLSWORTH_KDOC_ONLY,EL_DORADO_KDOC_ONLY,HUTCHINSON_KDOC_ONLY,Information,LANSING_KDOC_ONLY,LARNED_KDOC_ONLY,NORTON_KDOC_ONLY,OSWEGO_KDOC_ONLY,PREA,Resources,Restricted_Visibility,STOCKTON_KDOC_ONLY,TCF_KDOC_ONLY,WINFIELD_KDOC_ONLY,WWRF_KDOC_ONLY"
3565,ART - Aggression Replacement Therapy,en-US,1,67,198,"Academic,COURSE,Childhood_Development,Earn,Headspace,Health_Recovery,Learn,Life,Making_Changes,Mental_Health"
