id,user_id,facility_id,created_at,updated_at
64678,125,184,2018-06-11 10:53:22.273,2018-06-11 10:53:22.273
64777,1918,508,2018-06-11 12:22:11.925,2018-06-11 12:22:11.925
64867,1918,418,2018-06-11 12:22:11.951,2018-06-11 12:22:11.951
64957,1918,454,2018-06-11 12:22:11.976,2018-06-11 12:22:11.976
65047,1918,117,2018-06-11 12:22:11.997,2018-06-11 12:22:11.997
67621,2032,439,2018-07-06 07:06:24.035,2018-07-06 07:06:24.035
68593,15,42,2018-07-20 10:48:08.148,2018-07-20 10:48:08.148
68683,15,5,2018-07-20 10:48:08.177,2018-07-20 10:48:08.177
68773,32,13,2018-07-20 10:48:40.792,2018-07-20 10:48:40.792
68863,37,38,2018-07-20 10:48:59.305,2018-07-20 10:48:59.305
68953,37,117,2018-07-20 10:48:59.328,2018-07-20 10:48:59.328
69043,111,13,2018-07-20 10:51:39.596,2018-07-20 10:51:39.596
69472,2152,439,2018-08-02 11:52:31.369,2018-08-02 11:52:31.369
72991,2272,439,2018-08-22 15:06:34.865,2018-08-22 15:06:34.865
75127,288,96,2018-08-27 20:58:29.981,2018-08-27 20:58:29.981
75217,288,26,2018-08-27 20:58:30.009,2018-08-27 20:58:30.009
75553,401,69,2018-08-27 20:59:11.616,2018-08-27 20:59:11.616
75643,333,33,2018-08-27 21:00:37.805,2018-08-27 21:00:37.805
75733,333,133,2018-08-27 21:00:37.877,2018-08-27 21:00:37.877
75823,204,72,2018-08-27 21:05:13.49,2018-08-27 21:05:13.49
75913,268,54,2018-08-27 21:05:32.132,2018-08-27 21:05:32.132
76003,796,99,2018-08-27 21:07:33.644,2018-08-27 21:07:33.644
78112,2341,7,2018-09-10 13:48:41.594,2018-09-10 13:48:41.594
78292,71,2,2018-09-10 13:51:59.659,2018-09-10 13:51:59.659
86449,2485,556,2018-10-24 20:57:13.641,2018-10-24 20:57:13.641
93465,2602,547,2018-11-26 11:44:00.956,2018-11-26 11:44:00.956
94475,2643,637,2018-12-04 16:07:46.776,2018-12-04 16:07:46.776
94507,2675,604,2018-12-04 16:07:46.987,2018-12-04 16:07:46.987
95651,23,46,2018-12-13 15:44:12.187,2018-12-13 15:44:12.187
95681,23,199,2018-12-13 15:44:12.236,2018-12-13 15:44:12.236
95743,53,268,2018-12-13 15:51:16.305,2018-12-13 15:51:16.305
95773,53,35,2018-12-13 15:51:16.353,2018-12-13 15:51:16.353
95803,53,5,2018-12-13 15:51:16.409,2018-12-13 15:51:16.409
95833,53,117,2018-12-13 15:51:16.457,2018-12-13 15:51:16.457
96107,968,196,2018-12-13 16:09:44.437,2018-12-13 16:09:44.437
96137,968,221,2018-12-13 16:09:44.484,2018-12-13 16:09:44.484
96269,2621,661,2018-12-13 16:13:28.17,2018-12-13 16:13:28.17
97674,764,274,2018-12-21 13:39:55.392,2018-12-21 13:39:55.392
97704,764,24,2018-12-21 13:39:55.442,2018-12-21 13:39:55.442
97734,764,604,2018-12-21 13:39:55.492,2018-12-21 13:39:55.492
97764,764,5,2018-12-21 13:39:55.541,2018-12-21 13:39:55.541
97794,764,221,2018-12-21 13:39:55.589,2018-12-21 13:39:55.589
98051,33,24,2018-12-26 16:38:22.975,2018-12-26 16:38:22.975
98081,33,5,2018-12-26 16:38:23.024,2018-12-26 16:38:23.024
98483,2783,592,2019-01-07 10:19:27.031,2019-01-07 10:19:27.031
98513,291,649,2019-01-07 13:24:18.747,2019-01-07 13:24:18.747
98543,291,130,2019-01-07 13:24:18.796,2019-01-07 13:24:18.796
99937,2762,283,2019-01-14 17:20:33.193,2019-01-14 17:20:33.193
99967,2762,40,2019-01-14 17:20:33.24,2019-01-14 17:20:33.24
99997,2762,679,2019-01-14 17:20:33.289,2019-01-14 17:20:33.289
100027,2762,625,2019-01-14 17:20:33.339,2019-01-14 17:20:33.339
100200,2777,286,2019-01-15 08:29:43.056,2019-01-15 08:29:43.056
100230,2777,568,2019-01-15 08:29:43.104,2019-01-15 08:29:43.104
100260,2777,667,2019-01-15 08:29:43.154,2019-01-15 08:29:43.154
100290,2777,454,2019-01-15 08:29:43.203,2019-01-15 08:29:43.203
100320,2777,322,2019-01-15 08:29:43.252,2019-01-15 08:29:43.252
100469,2598,496,2019-01-15 08:37:23.645,2019-01-15 08:37:23.645
100499,2598,3,2019-01-15 08:37:23.694,2019-01-15 08:37:23.694
100529,2598,652,2019-01-15 08:37:23.741,2019-01-15 08:37:23.741
100559,2598,199,2019-01-15 08:37:23.79,2019-01-15 08:37:23.79
100589,2598,133,2019-01-15 08:37:23.846,2019-01-15 08:37:23.846
100772,1414,376,2019-01-15 08:38:38.696,2019-01-15 08:38:38.696
100802,2356,406,2019-01-15 08:38:53.657,2019-01-15 08:38:53.657
100832,2356,217,2019-01-15 08:38:53.704,2019-01-15 08:38:53.704
100862,2356,322,2019-01-15 08:38:53.751,2019-01-15 08:38:53.751
101282,2823,655,2019-01-15 16:56:35.959,2019-01-15 16:56:35.959
101318,2859,613,2019-01-15 16:56:36.233,2019-01-15 16:56:36.233
101348,2889,613,2019-01-15 16:56:36.461,2019-01-15 16:56:36.461
101379,2920,667,2019-01-15 16:56:36.70,2019-01-15 16:56:36.70
101421,2962,664,2019-01-15 16:56:37.021,2019-01-15 16:56:37.021
101497,3038,667,2019-01-15 17:03:33.698,2019-01-15 17:03:33.698
102507,2983,652,2019-01-17 13:07:39.119,2019-01-17 13:07:39.119
102543,3019,652,2019-01-17 14:35:56.371,2019-01-17 14:35:56.371
103393,3120,652,2019-01-23 17:30:48.922,2019-01-23 17:30:48.922
104103,3004,652,2019-02-01 12:22:44.263,2019-02-01 12:22:44.263
104172,3164,679,2019-02-06 14:35:18.685,2019-02-06 14:35:18.685
104205,3234,643,2019-02-07 18:45:54.741,2019-02-07 18:45:54.741
104238,2747,673,2019-02-11 12:39:16.472,2019-02-11 12:39:16.472
104588,3299,352,2019-02-21 12:03:09.641,2019-02-21 12:03:09.641
104982,3321,667,2019-03-01 16:43:30.254,2019-03-01 16:43:30.254
105451,3357,607,2019-03-12 12:10:14.303,2019-03-12 12:10:14.303
106114,3361,538,2019-03-13 15:10:01.592,2019-03-13 15:10:01.592
106144,3361,69,2019-03-13 15:10:01.671,2019-03-13 15:10:01.671
106174,3361,145,2019-03-13 15:10:01.751,2019-03-13 15:10:01.751
106204,3361,163,2019-03-13 15:10:01.84,2019-03-13 15:10:01.84
106662,3084,652,2019-03-26 14:33:25.551,2019-03-26 14:33:25.551
106702,3414,352,2019-03-29 09:11:09.434,2019-03-29 09:11:09.434
108391,3460,613,2019-04-23 14:49:38.535,2019-04-23 14:49:38.535
108558,463,274,2019-04-24 15:06:14.995,2019-04-24 15:06:14.995
108588,463,227,2019-04-24 15:06:15.051,2019-04-24 15:06:15.051
108618,463,248,2019-04-24 15:06:15.109,2019-04-24 15:06:15.109
108648,463,184,2019-04-24 15:06:15.163,2019-04-24 15:06:15.163
109129,2464,496,2019-05-01 17:37:14.484,2019-05-01 17:37:14.484
109159,2464,3,2019-05-01 17:37:14.534,2019-05-01 17:37:14.534
109189,2464,652,2019-05-01 17:37:14.583,2019-05-01 17:37:14.583
109219,2464,199,2019-05-01 17:37:14.633,2019-05-01 17:37:14.633
109249,2464,532,2019-05-01 17:37:14.713,2019-05-01 17:37:14.713
109279,2610,508,2019-05-01 17:37:40.336,2019-05-01 17:37:40.336
109309,2610,227,2019-05-01 17:37:40.385,2019-05-01 17:37:40.385
109339,2610,248,2019-05-01 17:37:40.434,2019-05-01 17:37:40.434
109369,2610,388,2019-05-01 17:37:40.482,2019-05-01 17:37:40.482
110026,2674,689,2019-05-09 08:57:32.077,2019-05-09 08:57:32.077
110704,3502,688,2019-05-17 09:25:00.181,2019-05-17 09:25:00.181
111276,2789,517,2019-05-23 13:16:03.495,2019-05-23 13:16:03.495
111306,2789,598,2019-05-23 13:16:03.573,2019-05-23 13:16:03.573
111336,2789,304,2019-05-23 13:16:03.623,2019-05-23 13:16:03.623
111366,2789,490,2019-05-23 13:16:03.677,2019-05-23 13:16:03.677
111499,3542,592,2019-06-03 11:13:34.752,2019-06-03 11:13:34.752
112335,3572,511,2019-06-13 06:57:47.574,2019-06-13 06:57:47.574
114609,814,652,2019-07-07 18:34:46.026,2019-07-07 18:34:46.026
115113,2786,3,2019-07-09 12:14:45.612,2019-07-09 12:14:45.612
115290,1507,643,2019-07-16 12:02:53.701,2019-07-16 12:02:53.701
115574,3620,696,2019-07-22 11:41:36.53,2019-07-22 11:41:36.53
116803,2801,655,2019-08-02 11:55:45.07,2019-08-02 11:55:45.07
116833,3570,661,2019-08-02 11:56:42.586,2019-08-02 11:56:42.586
116863,3214,649,2019-08-02 16:48:23.262,2019-08-02 16:48:23.262
116906,3302,661,2019-08-02 16:50:56.837,2019-08-02 16:50:56.837
116936,3303,655,2019-08-02 17:32:25.304,2019-08-02 17:32:25.304
116966,3449,655,2019-08-02 17:52:40.849,2019-08-02 17:52:40.849
116996,3568,646,2019-08-02 17:56:54.713,2019-08-02 17:56:54.713
117046,3284,24,2019-08-02 18:00:12.934,2019-08-02 18:00:12.934
117076,2803,613,2019-08-02 18:01:17.714,2019-08-02 18:01:17.714
118616,2799,277,2019-08-15 09:43:28.402,2019-08-15 09:43:28.402
118646,2799,568,2019-08-15 09:43:28.45,2019-08-15 09:43:28.45
118676,2799,613,2019-08-15 09:43:28.498,2019-08-15 09:43:28.498
118706,2799,156,2019-08-15 09:43:28.546,2019-08-15 09:43:28.546
118736,2799,133,2019-08-15 09:43:28.594,2019-08-15 09:43:28.594
118766,2799,141,2019-08-15 09:43:28.641,2019-08-15 09:43:28.641
118802,1531,520,2019-08-16 13:16:08.724,2019-08-16 13:16:08.724
118832,1531,196,2019-08-16 13:16:08.776,2019-08-16 13:16:08.776
118862,1531,113,2019-08-16 13:16:08.827,2019-08-16 13:16:08.827
118892,1531,334,2019-08-16 13:16:08.879,2019-08-16 13:16:08.879
118922,1531,221,2019-08-16 13:16:08.931,2019-08-16 13:16:08.931
118955,49,7,2019-08-19 17:29:39.91,2019-08-19 17:29:39.91
118985,49,133,2019-08-19 17:29:39.96,2019-08-19 17:29:39.96
119027,2982,652,2019-08-20 16:59:42.094,2019-08-20 16:59:42.094
119698,3722,682,2019-08-23 12:18:27.388,2019-08-23 12:18:27.388
120739,3425,292,2019-09-11 11:31:11.971,2019-09-11 11:31:11.971
120769,3425,138,2019-09-11 11:31:12.02,2019-09-11 11:31:12.02
120799,3425,433,2019-09-11 11:31:12.069,2019-09-11 11:31:12.069
120829,3425,685,2019-09-11 11:31:12.117,2019-09-11 11:31:12.117
120859,3425,427,2019-09-11 11:31:12.166,2019-09-11 11:31:12.166
123182,2731,673,2019-09-20 16:19:53.532,2019-09-20 16:19:53.532
123231,3824,694,2019-09-20 18:46:51.668,2019-09-20 18:46:51.668
123262,2728,682,2019-09-23 14:30:25.825,2019-09-23 14:30:25.825
123296,3855,686,2019-09-23 17:31:07.78,2019-09-23 17:31:07.78
125422,3636,697,2019-10-01 09:26:53.951,2019-10-01 09:26:53.951
125574,1132,406,2019-10-01 09:29:09.911,2019-10-01 09:29:09.911
125646,1081,550,2019-10-01 09:29:55.382,2019-10-01 09:29:55.382
125700,896,406,2019-10-01 09:30:59.862,2019-10-01 09:30:59.862
125755,566,86,2019-10-01 09:31:32.292,2019-10-01 09:31:32.292
126700,2622,655,2019-10-14 17:24:01.701,2019-10-14 17:24:01.701
127187,4030,325,2019-10-17 12:30:26.907,2019-10-17 12:30:26.907
127606,3635,69,2019-10-23 13:03:34.741,2019-10-23 13:03:34.741
127661,2467,699,2019-10-23 16:46:32.47,2019-10-23 16:46:32.47
127691,2467,607,2019-10-23 16:46:32.521,2019-10-23 16:46:32.521
127721,2467,5,2019-10-23 16:46:32.574,2019-10-23 16:46:32.574
127751,2467,141,2019-10-23 16:46:32.626,2019-10-23 16:46:32.626
128823,572,262,2019-11-14 15:33:11.061,2019-11-14 15:33:11.061
129653,3479,514,2019-11-18 18:12:37.427,2019-11-18 18:12:37.427
129683,3479,19,2019-11-18 18:12:37.479,2019-11-18 18:12:37.479
129713,3479,613,2019-11-18 18:12:37.53,2019-11-18 18:12:37.53
129743,3479,145,2019-11-18 18:12:37.582,2019-11-18 18:12:37.582
129773,3479,412,2019-11-18 18:12:37.633,2019-11-18 18:12:37.633
130155,3768,439,2019-11-20 08:27:56.778,2019-11-20 08:27:56.778
130845,3671,523,2019-11-22 09:58:19.845,2019-11-22 09:58:19.845
130875,3671,138,2019-11-22 09:58:19.897,2019-11-22 09:58:19.897
130905,3671,708,2019-11-22 09:58:19.948,2019-11-22 09:58:19.948
130935,3671,695,2019-11-22 09:58:19.998,2019-11-22 09:58:19.998
132304,887,502,2019-12-06 16:04:38.68,2019-12-06 16:04:38.68
132334,887,24,2019-12-06 16:04:38.734,2019-12-06 16:04:38.734
132364,887,113,2019-12-06 16:04:38.787,2019-12-06 16:04:38.787
132394,887,133,2019-12-06 16:04:38.84,2019-12-06 16:04:38.84
132424,887,61,2019-12-06 16:04:38.892,2019-12-06 16:04:38.892
132683,227,538,2019-12-09 15:07:33.951,2019-12-09 15:07:33.951
132741,564,696,2019-12-09 15:08:21.839,2019-12-09 15:08:21.839
132852,4159,679,2019-12-11 13:04:25.849,2019-12-11 13:04:25.849
132908,2755,679,2019-12-16 11:17:05.473,2019-12-16 11:17:05.473
132938,3665,679,2019-12-16 11:23:17.43,2019-12-16 11:23:17.43
133437,4180,714,2019-12-26 13:05:19.105,2019-12-26 13:05:19.105
134530,1360,508,2020-01-15 11:04:12.41,2020-01-15 11:04:12.41
134560,1360,562,2020-01-15 11:04:12.459,2020-01-15 11:04:12.459
134590,1360,637,2020-01-15 11:04:12.508,2020-01-15 11:04:12.508
134620,1360,460,2020-01-15 11:04:12.558,2020-01-15 11:04:12.558
134650,1360,700,2020-01-15 11:04:12.608,2020-01-15 11:04:12.608
135822,4278,712,2020-01-16 14:39:26.882,2020-01-16 14:39:26.882
135852,4308,712,2020-01-16 14:39:27.156,2020-01-16 14:39:27.156
137996,3441,514,2020-01-30 11:10:16.988,2020-01-30 11:10:16.988
138026,3441,580,2020-01-30 11:10:17.037,2020-01-30 11:10:17.037
138056,3441,707,2020-01-30 11:10:17.087,2020-01-30 11:10:17.087
138086,3441,239,2020-01-30 11:10:17.138,2020-01-30 11:10:17.138
138116,3441,415,2020-01-30 11:10:17.19,2020-01-30 11:10:17.19
138731,4045,289,2020-02-03 11:50:49.634,2020-02-03 11:50:49.634
138761,4045,138,2020-02-03 11:50:49.684,2020-02-03 11:50:49.684
138791,4045,248,2020-02-03 11:50:49.734,2020-02-03 11:50:49.734
138821,4045,475,2020-02-03 11:50:49.787,2020-02-03 11:50:49.787
138851,4045,117,2020-02-03 11:50:49.837,2020-02-03 11:50:49.837
140092,2470,274,2020-02-12 11:38:05.087,2020-02-12 11:38:05.087
140122,2470,406,2020-02-12 11:38:05.138,2020-02-12 11:38:05.138
140152,2470,655,2020-02-12 11:38:05.188,2020-02-12 11:38:05.188
140182,2470,205,2020-02-12 11:38:05.236,2020-02-12 11:38:05.236
140212,2470,152,2020-02-12 11:38:05.291,2020-02-12 11:38:05.291
140242,4386,340,2020-02-13 10:43:15.908,2020-02-13 10:43:15.908
140597,2344,280,2020-02-17 13:20:18.025,2020-02-17 13:20:18.025
140627,2344,196,2020-02-17 13:20:18.154,2020-02-17 13:20:18.154
140657,2344,325,2020-02-17 13:20:18.228,2020-02-17 13:20:18.228
140687,2344,690,2020-02-17 13:20:18.333,2020-02-17 13:20:18.333
141127,39,289,2020-02-18 12:19:11.171,2020-02-18 12:19:11.171
141157,39,598,2020-02-18 12:19:11.273,2020-02-18 12:19:11.273
141187,39,682,2020-02-18 12:19:11.39,2020-02-18 12:19:11.39
141217,39,133,2020-02-18 12:19:11.496,2020-02-18 12:19:11.496
142172,941,496,2020-02-24 16:12:44.592,2020-02-24 16:12:44.592
142202,941,592,2020-02-24 16:12:44.641,2020-02-24 16:12:44.641
142232,941,619,2020-02-24 16:12:44.689,2020-02-24 16:12:44.689
142262,941,325,2020-02-24 16:12:44.738,2020-02-24 16:12:44.738
142292,941,334,2020-02-24 16:12:44.787,2020-02-24 16:12:44.787
142322,941,574,2020-02-24 16:12:44.836,2020-02-24 16:12:44.836
142352,941,427,2020-02-24 16:12:44.887,2020-02-24 16:12:44.887
142571,2473,298,2020-02-25 17:33:09.514,2020-02-25 17:33:09.514
142601,2473,370,2020-02-25 17:33:09.564,2020-02-25 17:33:09.564
142631,2473,376,2020-02-25 17:33:09.613,2020-02-25 17:33:09.613
142661,2473,152,2020-02-25 17:33:09.663,2020-02-25 17:33:09.663
142691,2473,472,2020-02-25 17:33:09.712,2020-02-25 17:33:09.712
144927,3532,69,2020-03-11 13:29:16.266,2020-03-11 13:29:16.266
145325,4401,358,2020-03-11 15:27:30.493,2020-03-11 15:27:30.493
145749,995,592,2020-03-12 17:53:11.593,2020-03-12 17:53:11.593
145779,995,169,2020-03-12 17:53:11.644,2020-03-12 17:53:11.644
145809,995,2,2020-03-12 17:53:11.697,2020-03-12 17:53:11.697
150642,3426,46,2020-04-01 10:12:49.011,2020-04-01 10:12:49.011
150672,3426,556,2020-04-01 10:12:49.064,2020-04-01 10:12:49.064
150702,3426,688,2020-04-01 10:12:49.116,2020-04-01 10:12:49.116
150732,3426,716,2020-04-01 10:12:49.18,2020-04-01 10:12:49.18
150762,3426,493,2020-04-01 10:12:49.236,2020-04-01 10:12:49.236
150792,3426,221,2020-04-01 10:12:49.29,2020-04-01 10:12:49.29
150980,1672,454,2020-04-02 14:23:30.144,2020-04-02 14:23:30.144
151010,3945,454,2020-04-02 14:46:02.827,2020-04-02 14:46:02.827
151206,3914,454,2020-04-02 15:52:28.226,2020-04-02 15:52:28.226
151238,3293,466,2020-04-03 11:36:38.518,2020-04-03 11:36:38.518
151280,4019,466,2020-04-03 12:37:23.064,2020-04-03 12:37:23.064
151312,3922,466,2020-04-05 17:24:00.423,2020-04-05 17:24:00.423
151352,3895,466,2020-04-05 17:52:26.132,2020-04-05 17:52:26.132
151392,4018,466,2020-04-05 18:19:57.592,2020-04-05 18:19:57.592
151429,1864,466,2020-04-06 14:41:16.665,2020-04-06 14:41:16.665
151465,3918,466,2020-04-06 16:09:40.833,2020-04-06 16:09:40.833
151497,3934,454,2020-04-07 11:39:20.536,2020-04-07 11:39:20.536
151535,3901,454,2020-04-07 11:55:09.386,2020-04-07 11:55:09.386
151573,1705,463,2020-04-07 12:38:28.601,2020-04-07 12:38:28.601
151763,4541,709,2020-04-08 17:57:55.228,2020-04-08 17:57:55.228
152445,4576,460,2020-04-22 09:03:16.827,2020-04-22 09:03:16.827
153446,4597,673,2020-04-28 10:19:43.453,2020-04-28 10:19:43.453
153476,4613,679,2020-04-28 11:55:11.816,2020-04-28 11:55:11.816
153511,1786,466,2020-04-28 15:06:09.789,2020-04-28 15:06:09.789
154630,4621,138,2020-05-01 10:02:01.379,2020-05-01 10:02:01.379
156514,4453,24,2020-05-13 11:06:17.409,2020-05-13 11:06:17.409
156550,2739,682,2020-05-15 12:05:02.712,2020-05-15 12:05:02.712
156581,3780,679,2020-05-15 12:31:00.311,2020-05-15 12:31:00.311
156611,443,86,2020-05-18 09:27:44.019,2020-05-18 09:27:44.019
156646,503,304,2020-05-18 09:28:13.499,2020-05-18 09:28:13.499
156676,893,35,2020-05-18 09:28:45.908,2020-05-18 09:28:45.908
156706,1405,562,2020-05-18 09:29:26.747,2020-05-18 09:29:26.747
156736,899,714,2020-05-18 09:29:58.647,2020-05-18 09:29:58.647
156766,899,690,2020-05-18 09:29:58.699,2020-05-18 09:29:58.699
156796,1387,340,2020-05-18 09:30:40.695,2020-05-18 09:30:40.695
156826,1129,721,2020-05-18 09:31:58.696,2020-05-18 09:31:58.696
156856,1225,704,2020-05-18 09:32:38.639,2020-05-18 09:32:38.639
156886,2326,699,2020-05-18 09:33:10.645,2020-05-18 09:33:10.645
156916,2326,700,2020-05-18 09:33:10.696,2020-05-18 09:33:10.696
156946,368,550,2020-05-18 09:33:52.119,2020-05-18 09:33:52.119
156976,3497,304,2020-05-18 09:34:22.376,2020-05-18 09:34:22.376
157006,4335,35,2020-05-18 09:34:59.737,2020-05-18 09:34:59.737
157973,4667,394,2020-05-18 13:06:25.803,2020-05-18 13:06:25.803
158312,3468,15,2020-05-22 09:56:19.217,2020-05-22 09:56:19.217
160378,4714,727,2020-06-04 10:08:08.058,2020-06-04 10:08:08.058
161341,1519,714,2020-06-08 14:23:22.413,2020-06-08 14:23:22.413
161371,1519,35,2020-06-08 14:23:22.466,2020-06-08 14:23:22.466
161401,1519,433,2020-06-08 14:23:22.518,2020-06-08 14:23:22.518
161431,1519,86,2020-06-08 14:23:22.572,2020-06-08 14:23:22.572
161461,1519,717,2020-06-08 14:23:22.626,2020-06-08 14:23:22.626
161656,4737,280,2020-06-09 02:21:46.095,2020-06-09 02:21:46.095
161691,4452,699,2020-06-10 08:14:53.507,2020-06-10 08:14:53.507
161733,1954,130,2020-06-11 10:06:50.252,2020-06-11 10:06:50.252
162492,1372,96,2020-06-25 08:46:27.667,2020-06-25 08:46:27.667
162522,3355,289,2020-06-30 09:51:33.208,2020-06-30 09:51:33.208
162552,3355,19,2020-06-30 09:51:33.227,2020-06-30 09:51:33.227
162582,3355,637,2020-06-30 09:51:33.245,2020-06-30 09:51:33.245
162612,3355,208,2020-06-30 09:51:33.264,2020-06-30 09:51:33.264
162642,3355,685,2020-06-30 09:51:33.283,2020-06-30 09:51:33.283
162672,3355,117,2020-06-30 09:51:33.302,2020-06-30 09:51:33.302
163793,99,277,2020-07-01 15:08:12.945,2020-07-01 15:08:12.945
163823,99,83,2020-07-01 15:08:12.996,2020-07-01 15:08:12.996
163853,99,723,2020-07-01 15:08:13.048,2020-07-01 15:08:13.048
163883,99,679,2020-07-01 15:08:13.10,2020-07-01 15:08:13.10
163913,99,493,2020-07-01 15:08:13.152,2020-07-01 15:08:13.152
163943,99,130,2020-07-01 15:08:13.204,2020-07-01 15:08:13.204
164456,781,298,2020-07-14 09:18:40.118,2020-07-14 09:18:40.118
164486,781,248,2020-07-14 09:18:40.219,2020-07-14 09:18:40.219
164516,781,532,2020-07-14 09:18:40.281,2020-07-14 09:18:40.281
164546,781,5,2020-07-14 09:18:40.355,2020-07-14 09:18:40.355
165352,4849,731,2020-07-20 12:59:25.938,2020-07-20 12:59:25.938
165383,2697,283,2020-07-20 15:42:11.53,2020-07-20 15:42:11.53
165413,2697,394,2020-07-20 15:42:11.585,2020-07-20 15:42:11.585
165443,2697,707,2020-07-20 15:42:11.639,2020-07-20 15:42:11.639
165473,2697,550,2020-07-20 15:42:11.693,2020-07-20 15:42:11.693
165503,2697,5,2020-07-20 15:42:11.746,2020-07-20 15:42:11.746
165533,4565,382,2020-07-21 12:29:39.476,2020-07-21 12:29:39.476
165563,4565,598,2020-07-21 12:29:39.529,2020-07-21 12:29:39.529
165593,4565,692,2020-07-21 12:29:39.584,2020-07-21 12:29:39.584
165623,4565,722,2020-07-21 12:29:39.641,2020-07-21 12:29:39.641
165653,4565,574,2020-07-21 12:29:39.696,2020-07-21 12:29:39.696
165844,148,292,2020-07-24 09:22:47.423,2020-07-24 09:22:47.423
165874,148,394,2020-07-24 09:22:47.474,2020-07-24 09:22:47.474
165904,148,664,2020-07-24 09:22:47.524,2020-07-24 09:22:47.524
165934,148,463,2020-07-24 09:22:47.574,2020-07-24 09:22:47.574
165964,148,178,2020-07-24 09:22:47.625,2020-07-24 09:22:47.625
165976,148,695,2020-07-24 09:22:47.645,2020-07-24 09:22:47.645
166006,1912,277,2020-07-24 10:16:20.995,2020-07-24 10:16:20.995
166036,1912,466,2020-07-24 10:16:21.046,2020-07-24 10:16:21.046
166066,45,711,2020-07-24 10:16:48.692,2020-07-24 10:16:48.692
166096,45,138,2020-07-24 10:16:48.75,2020-07-24 10:16:48.75
166126,45,707,2020-07-24 10:16:48.805,2020-07-24 10:16:48.805
166156,45,463,2020-07-24 10:16:48.86,2020-07-24 10:16:48.86
166186,45,358,2020-07-24 10:16:48.914,2020-07-24 10:16:48.914
156644,503,721,2020-05-18 09:28:13.496,2020-05-18 09:28:13.496
156674,893,704,2020-05-18 09:28:45.905,2020-05-18 09:28:45.905
156704,1405,699,2020-05-18 09:29:26.743,2020-05-18 09:29:26.743
156734,1405,700,2020-05-18 09:29:26.796,2020-05-18 09:29:26.796
156764,899,550,2020-05-18 09:29:58.695,2020-05-18 09:29:58.695
156794,1387,722,2020-05-18 09:30:40.691,2020-05-18 09:30:40.691
156824,1129,707,2020-05-18 09:31:58.693,2020-05-18 09:31:58.693
156854,1225,418,2020-05-18 09:32:38.636,2020-05-18 09:32:38.636
156884,2326,586,2020-05-18 09:33:10.642,2020-05-18 09:33:10.642
156914,2326,706,2020-05-18 09:33:10.692,2020-05-18 09:33:10.692
156944,368,340,2020-05-18 09:33:52.116,2020-05-18 09:33:52.116
156974,3497,721,2020-05-18 09:34:22.372,2020-05-18 09:34:22.372
157004,4335,704,2020-05-18 09:34:59.733,2020-05-18 09:34:59.733
157971,4663,394,2020-05-18 13:04:39.379,2020-05-18 13:04:39.379
158310,3468,133,2020-05-22 09:56:19.213,2020-05-22 09:56:19.213
160376,4716,727,2020-06-04 09:57:51.088,2020-06-04 09:57:51.088
161339,1519,711,2020-06-08 14:23:22.409,2020-06-08 14:23:22.409
161369,1519,598,2020-06-08 14:23:22.462,2020-06-08 14:23:22.462
161399,1519,21,2020-06-08 14:23:22.515,2020-06-08 14:23:22.515
161429,1519,49,2020-06-08 14:23:22.569,2020-06-08 14:23:22.569
161459,1519,720,2020-06-08 14:23:22.622,2020-06-08 14:23:22.622
161489,1519,57,2020-06-08 14:23:22.674,2020-06-08 14:23:22.674
161689,4066,454,2020-06-09 18:38:43.142,2020-06-09 18:38:43.142
